file_name,index,fake_or_true,feeling,nr_links,nr_locations,verbos,substantivos,adverbios,pronomes,artigos,adjetivo,numerais,preposicoes,conjuncoes,pontuacao,interjeicoes,verbos_modais,n_palvaras,prop_palavras_erradas,n_camel_case,n_upper_case,n_pronome_1,n_pronome_1_plural,n_pronome_2,n_characteres,avg_sentence,avg_word_length
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3466.txt,3466,True,-1,0,23,46,193,15,10,53,29,23,89,13,61,0,2,486,0.035897435897435895,48,26,0,0,0,3037,32.6,5.055555555555555
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3467.txt,3467,True,-1,0,71,235,480,89,71,233,123,8,224,95,237,0,8,1604,0.01168384879725086,132,59,1,4,10,9463,16.670103092783506,4.733167082294265
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3468.txt,3468,True,-1,0,37,95,277,30,24,90,78,6,139,28,98,0,1,781,0.014144271570014143,42,18,0,1,2,5270,26.066666666666666,5.606914212548015
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3469.txt,3469,True,-1,1,109,288,717,91,76,258,91,25,320,82,239,0,3,1983,0.021264367816091954,156,59,0,4,14,12160,22.896551724137932,4.9803328290468984
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\347.txt,347,True,-1,0,96,135,495,52,22,149,63,32,208,46,177,0,2,1254,0.019120458891013385,101,37,0,3,2,7787,24.26923076923077,5.05023923444976
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3470.txt,3470,True,-1,1,100,227,615,90,68,201,87,43,293,71,204,0,2,1742,0.018625561978163133,144,59,1,4,10,10623,27.390625,4.923650975889782
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3471.txt,3471,True,-1,0,35,94,231,22,18,75,28,25,94,17,98,0,3,623,0.017045454545454544,59,25,1,1,2,3771,19.12121212121212,4.852327447833066
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3472.txt,3472,True,-1,0,36,52,191,22,5,55,26,10,70,26,79,0,0,460,0.015915119363395226,55,11,0,2,0,2810,17.25925925925926,4.908695652173913
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3473.txt,3473,True,-1,0,17,43,115,9,4,50,17,16,49,9,56,0,2,327,0.018315018315018316,28,10,0,0,2,1889,17.526315789473685,4.5504587155963305
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3474.txt,3474,True,-1,0,54,118,404,37,20,103,60,40,203,32,170,0,4,1026,0.01406799531066823,78,26,0,3,3,6489,21.872340425531913,5.141325536062378
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3475.txt,3475,True,-1,0,61,104,404,32,22,94,45,22,157,31,168,0,4,916,0.02158273381294964,123,25,1,0,3,5798,25.10810810810811,5.110262008733624
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3476.txt,3476,True,-1,0,48,92,187,37,31,67,17,7,68,24,109,0,1,556,0.008316008316008316,43,16,6,4,3,3398,15.472222222222221,4.89568345323741
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3477.txt,3477,True,-1,0,48,200,408,67,66,159,49,31,179,65,199,1,10,1241,0.010771992818671455,84,34,21,0,11,7676,18.96969696969697,4.997582594681709
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3478.txt,3478,True,-1,0,106,212,509,73,51,204,57,33,235,85,242,0,9,1484,0.014189693801344288,102,43,3,2,9,9147,21.608695652173914,4.953504043126685
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3479.txt,3479,True,-1,0,98,262,609,80,64,202,73,65,297,83,281,0,13,1782,0.008403361344537815,122,50,10,5,9,10881,19.41304347826087,4.930415263748597
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\348.txt,348,True,-1,0,36,129,457,41,32,125,55,16,197,31,134,0,2,1104,0.02564102564102564,128,24,0,2,3,6895,27.048780487804876,5.09963768115942
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3480.txt,3480,True,-1,0,27,39,166,11,5,43,15,14,64,8,63,0,1,369,0.027874564459930314,38,15,1,0,1,2459,21.764705882352942,5.46070460704607
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3481.txt,3481,True,-1,0,24,87,184,26,15,80,44,8,86,29,79,0,0,578,0.01383399209486166,48,14,0,0,5,3606,21.51851851851852,5.081314878892734
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3482.txt,3482,True,-1,0,112,264,689,89,73,265,97,55,320,78,256,1,1,1980,0.016101207590569294,135,65,1,6,9,12045,19.683168316831683,4.927777777777778
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3483.txt,3483,True,-1,0,52,192,478,59,39,188,31,9,189,54,225,0,6,1271,0.013876040703052728,137,55,1,0,1,7692,21.576271186440678,4.841070023603462
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3484.txt,3484,True,-1,0,25,64,224,25,10,43,15,9,104,24,55,0,0,519,0.0297029702970297,73,21,0,1,2,3223,30.941176470588236,5.059730250481696
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3485.txt,3485,True,-1,0,107,257,664,83,66,298,145,44,314,77,287,0,4,1999,0.013743815283122594,125,40,2,3,8,12260,24.457831325301203,4.963981990995498
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3486.txt,3486,True,-1,1,107,275,698,91,80,228,102,40,296,74,256,1,6,1946,0.018094089264173704,172,66,2,5,9,11579,23.273809523809526,4.7831449126413155
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3487.txt,3487,True,-1,0,6,97,197,33,34,78,38,6,87,42,95,0,2,616,0.014388489208633094,47,15,0,0,1,3737,19.5,4.865259740259741
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3488.txt,3488,True,-1,0,18,94,253,26,17,106,27,6,108,19,101,0,5,670,0.011844331641285956,50,19,0,0,3,4171,27.08,5.04776119402985
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3489.txt,3489,True,-1,0,30,89,297,22,14,74,21,22,131,15,97,0,0,707,0.023214285714285715,85,16,0,0,0,4345,27.46153846153846,4.966053748231966
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\349.txt,349,True,-1,0,886,854,2357,303,196,808,391,210,1007,237,964,1,26,6596,0.010276399716513111,475,189,5,5,3,38021,17.170542635658915,4.600970285021225
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3490.txt,3490,True,-1,0,65,205,539,82,44,200,92,17,231,70,189,2,7,1529,0.022058823529411766,109,71,0,0,2,9518,19.90909090909091,5.081752779594506
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3491.txt,3491,True,-1,0,113,281,786,135,62,308,105,91,380,79,329,0,7,2298,0.012487992315081652,138,80,0,10,2,13757,28.825,4.8024369016536115
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3492.txt,3492,True,-1,1,155,388,1181,91,84,294,209,40,418,139,382,0,11,2904,0.024896265560165973,212,92,7,4,2,18680,17.926829268292682,5.2661845730027546
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3493.txt,3493,True,-1,0,56,257,521,95,96,250,107,14,230,103,231,1,9,1679,0.009993753903810118,39,43,16,3,5,9946,24.114285714285714,4.750446694460988
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3494.txt,3494,True,-1,0,45,99,258,27,14,97,59,6,106,32,95,0,1,727,0.018633540372670808,56,19,0,0,2,4719,28.115384615384617,5.346629986244841
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3495.txt,3495,True,-1,0,29,71,196,12,14,59,33,7,84,23,57,0,2,496,0.02981651376146789,42,10,0,0,1,3219,33.333333333333336,5.3125
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3496.txt,3496,True,-1,0,53,130,381,39,28,114,54,12,158,35,124,1,5,959,0.030229746070133012,106,34,2,0,7,5837,23.19047619047619,4.889468196037539
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3497.txt,3497,True,-1,0,60,130,316,31,36,122,38,25,161,40,155,0,5,916,0.019393939393939394,58,12,0,1,2,5744,27.08823529411765,5.0534934497816595
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3498.txt,3498,True,-1,0,43,64,271,18,6,65,36,21,154,26,80,0,2,677,0.02040816326530612,56,30,0,0,3,4221,24.178571428571427,5.0930576070901035
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3499.txt,3499,True,-1,0,40,92,271,25,28,96,34,13,110,33,80,0,2,708,0.01839464882943144,78,43,1,0,1,4424,27.346153846153847,5.076271186440678
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\35.txt,35,True,-1,0,15,96,114,41,31,47,27,7,65,24,117,0,4,460,0.0091324200913242,19,5,3,1,7,2843,17.76923076923077,4.808695652173913
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\350.txt,350,True,-1,0,47,105,262,31,23,96,37,33,117,30,101,0,5,770,0.016320474777448073,53,29,2,0,5,4639,18.975609756097562,4.87012987012987
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3500.txt,3500,True,-1,0,98,256,629,92,57,260,158,52,321,75,287,0,2,1954,0.01751505199781062,101,47,0,4,5,12204,24.121951219512194,5.074718526100307
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3501.txt,3501,True,-1,0,22,110,173,38,42,99,45,15,96,43,107,1,3,679,0.011041009463722398,27,9,2,0,13,4092,27.24,4.846833578792341
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3502.txt,3502,True,-1,0,50,166,489,79,44,166,93,30,209,54,177,0,4,1355,0.01266891891891892,122,46,0,6,4,8141,24.745454545454546,4.856088560885609
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3503.txt,3503,True,-1,0,114,170,468,69,50,172,72,24,195,62,179,0,3,1316,0.013157894736842105,93,19,0,3,6,7629,30.113636363636363,4.651215805471125
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3504.txt,3504,True,-1,0,30,93,206,31,21,77,32,23,82,35,89,0,3,615,0.02,41,14,0,0,7,3761,18.11764705882353,4.946341463414634
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3505.txt,3505,True,-1,0,84,146,326,58,45,105,47,62,185,40,175,1,8,1051,0.016967126193001062,58,18,7,2,11,6273,18.49122807017544,4.777354900095148
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3506.txt,3506,True,-1,0,24,118,295,33,16,116,68,15,108,36,121,0,1,805,0.014641288433382138,79,30,0,2,2,5048,19.78048780487805,5.084472049689441
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3507.txt,3507,True,-1,0,25,53,150,28,14,60,17,7,66,20,43,0,1,427,0.015544041450777202,18,10,0,0,0,2490,26.75,4.7283372365339575
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3508.txt,3508,True,-1,0,83,160,600,40,28,188,81,71,305,42,197,0,0,1535,0.022099447513812154,141,30,0,3,0,9753,40.60526315789474,5.181758957654723
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3509.txt,3509,True,-1,0,40,158,411,75,51,176,72,37,237,50,176,0,12,1316,0.008110300081103,48,30,0,4,9,7996,23.228070175438596,4.9179331306990886
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\351.txt,351,True,-1,0,32,81,175,22,11,73,26,10,82,17,64,0,4,511,0.010482180293501049,17,16,1,1,1,3208,20.44,5.074363992172211
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3510.txt,3510,True,-1,0,27,115,248,22,28,105,40,22,109,44,107,0,4,762,0.0243531202435312,64,20,1,0,1,4917,28.25925925925926,5.286089238845144
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3511.txt,3511,True,-1,0,32,117,280,34,33,129,73,23,155,30,108,0,3,896,0.01951779563719862,24,17,0,0,2,5474,28.15625,4.954241071428571
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3512.txt,3512,True,-1,0,49,141,302,42,31,130,40,7,137,29,151,1,1,867,0.019975031210986267,56,28,0,1,1,5521,18.48936170212766,5.16955017301038
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3513.txt,3513,True,-1,0,64,231,526,66,80,196,88,16,239,79,224,0,4,1539,0.02204261572373255,118,22,3,1,20,9719,39.64102564102564,5.133853151397011
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3514.txt,3514,True,-1,0,35,91,243,22,31,65,27,16,69,27,76,0,3,606,0.008281573498964804,57,27,0,4,7,3773,24.32,5.072607260726072
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3515.txt,3515,True,-1,0,49,250,360,95,99,224,97,13,177,75,233,1,11,1410,0.018691588785046728,51,31,19,3,4,8540,16.6,4.880141843971631
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3516.txt,3516,True,-1,0,20,80,175,21,24,63,21,8,71,24,87,0,2,489,0.013544018058690745,30,13,7,0,4,3105,20.416666666666668,5.122699386503068
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3517.txt,3517,True,-1,0,11,30,95,8,1,30,16,1,23,14,52,0,1,227,0.02717391304347826,20,10,0,0,0,1472,17.53846153846154,5.229074889867841
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3518.txt,3518,True,-1,0,37,74,255,23,23,72,19,13,92,19,116,0,3,589,0.028985507246376812,83,24,0,2,1,3636,21.107142857142858,4.935483870967742
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3519.txt,3519,True,-1,0,78,98,348,29,11,97,47,18,159,41,110,0,2,869,0.028037383177570093,62,25,0,0,0,5517,25.61764705882353,5.204833141542002
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\352.txt,352,True,-1,0,38,83,230,35,17,84,38,9,102,25,91,0,1,637,0.01098901098901099,48,33,0,2,3,3902,30.61904761904762,4.850863422291994
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3520.txt,3520,True,-1,2,120,253,769,72,79,259,90,37,323,89,301,0,7,2016,0.016499705362404242,190,71,6,0,7,12140,24.047619047619047,4.8249007936507935
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3521.txt,3521,True,-1,0,9,29,87,16,7,27,20,15,67,9,35,0,1,285,0.007407407407407408,17,9,0,2,0,1628,26.09090909090909,4.536842105263158
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3522.txt,3522,True,-1,0,53,80,315,24,19,108,36,7,98,27,116,0,4,701,0.008849557522123894,67,22,3,0,1,4238,17.6,4.858773181169758
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3523.txt,3523,True,-1,0,131,305,807,138,106,334,210,40,352,100,322,1,4,2407,0.016047684548372305,143,39,2,6,18,15177,33.929577464788736,5.134607395097632
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3524.txt,3524,True,-1,0,66,242,623,62,45,224,70,27,288,80,222,0,2,1657,0.02086137281292059,113,39,0,1,8,10314,22.11842105263158,5.030175015087508
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3525.txt,3525,True,-1,0,31,80,227,26,11,74,37,33,106,25,84,0,3,636,0.02018348623853211,46,24,1,0,3,3742,18.823529411764707,4.713836477987422
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3526.txt,3526,True,-1,0,42,164,380,53,32,168,98,43,218,57,206,0,7,1261,0.018292682926829267,84,25,0,0,3,7785,22.732142857142858,4.978588421887391
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3527.txt,3527,True,-1,0,28,112,317,29,14,102,44,50,209,30,114,0,2,959,0.019450800915331808,64,30,0,1,3,5713,26.0,4.798748696558915
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3528.txt,3528,True,-1,1,101,263,649,102,84,249,86,31,280,88,274,1,8,1899,0.019987507807620236,183,56,10,2,7,11399,22.11627906976744,4.833596629805161
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3529.txt,3529,True,-1,0,81,152,396,78,22,168,112,66,240,56,160,0,10,1347,0.013578274760383386,50,23,0,6,2,7917,22.847457627118644,4.73645137342242
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\353.txt,353,True,-1,0,4,38,66,9,10,38,19,1,31,11,31,0,0,221,0.024752475247524754,12,4,0,0,1,1434,27.625,5.248868778280543
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3530.txt,3530,True,-1,0,144,252,875,111,72,269,163,39,364,99,257,2,10,2235,0.01824817518248175,149,34,0,1,2,14226,27.475609756097562,5.201789709172259
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3531.txt,3531,True,-1,0,98,169,600,26,21,176,59,41,301,46,183,0,1,1491,0.012509773260359656,97,22,0,1,2,9039,25.3,4.914822266934943
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3532.txt,3532,True,-1,0,73,225,517,93,34,216,106,53,248,54,262,0,11,1609,0.012743125419181758,70,62,1,5,4,9724,19.25,4.84213797389683
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3533.txt,3533,True,-1,1,76,255,690,93,73,197,90,39,296,78,245,0,8,1829,0.01837270341207349,189,58,2,4,10,11058,24.453333333333333,4.874794969928923
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3534.txt,3534,True,-1,0,34,122,298,53,34,106,47,9,111,38,152,0,8,810,0.016853932584269662,68,32,1,0,8,4917,17.782608695652176,4.834567901234568
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3535.txt,3535,True,-1,0,36,162,401,50,29,137,45,28,180,49,174,0,3,1128,0.013902681231380337,76,57,0,4,0,6588,22.64,4.659574468085107
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3536.txt,3536,True,-1,0,107,377,799,127,96,321,94,16,339,126,325,1,5,2306,0.013023255813953489,118,46,2,7,19,14585,23.28,5.132263660017346
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3537.txt,3537,True,-1,0,21,69,158,20,16,61,21,8,64,17,68,0,2,438,0.01020408163265306,16,6,1,4,2,2571,20.857142857142858,4.691780821917808
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3538.txt,3538,True,-1,0,26,88,225,27,17,81,22,5,74,21,88,0,4,579,0.021321961620469083,67,48,0,0,3,3435,12.340425531914894,4.75993091537133
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3539.txt,3539,True,-1,0,34,71,263,15,19,100,38,13,106,25,80,0,0,660,0.007366482504604052,77,23,0,0,2,3970,24.74074074074074,4.86969696969697
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\354.txt,354,True,-1,0,14,77,164,14,15,68,22,6,82,20,70,0,2,487,0.016203703703703703,37,18,1,1,4,3041,17.392857142857142,5.024640657084189
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3540.txt,3540,True,-1,0,35,90,255,38,22,95,50,21,134,19,128,0,1,749,0.02225519287833828,42,10,1,3,2,4800,21.485714285714284,5.213618157543391
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3541.txt,3541,True,-1,0,79,170,429,50,58,165,98,57,235,59,167,0,3,1359,0.014285714285714285,72,28,0,10,0,8373,25.25925925925926,5.026490066225166
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3542.txt,3542,True,-1,0,94,377,691,152,112,274,177,41,346,95,370,0,20,2348,0.00986378581493659,125,68,7,6,12,13869,16.87142857142857,4.7372231686541735
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3543.txt,3543,True,-1,0,58,62,230,11,11,65,16,16,104,20,82,0,1,548,0.02288329519450801,56,18,0,0,0,3375,23.956521739130434,4.990875912408759
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3544.txt,3544,True,-1,1,98,252,636,101,57,218,128,50,302,94,235,0,9,1891,0.017159763313609466,119,37,0,3,10,11417,23.170731707317074,4.87625594923321
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3545.txt,3545,True,-1,0,47,96,315,27,26,101,25,15,123,33,137,0,3,773,0.010903426791277258,76,18,1,1,5,4842,19.846153846153847,5.062095730918499
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3546.txt,3546,True,-1,0,32,149,285,38,28,139,47,32,159,43,167,0,9,976,0.008771929824561403,54,35,3,1,3,5891,16.627118644067796,4.834016393442623
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3547.txt,3547,True,-1,0,208,340,813,109,72,272,158,113,434,124,434,0,5,2535,0.013443191673894189,134,47,0,4,8,15918,29.0,5.08560157790927
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3548.txt,3548,True,-1,0,58,87,272,28,17,95,19,9,128,31,102,0,2,690,0.01730103806228374,64,27,0,0,5,4045,22.322580645161292,4.694202898550724
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3549.txt,3549,True,-1,0,64,88,231,29,25,106,82,18,123,36,87,0,4,756,0.015580736543909348,44,9,0,4,0,4686,40.0,5.067460317460317
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\355.txt,355,True,-1,0,28,64,228,22,12,73,30,10,91,25,78,0,4,548,0.019693654266958426,68,31,0,0,5,3575,26.238095238095237,5.237226277372263
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3550.txt,3550,True,-1,0,17,55,217,14,10,64,20,27,72,19,129,0,4,508,0.046511627906976744,48,15,0,0,0,3300,16.419354838709676,5.2047244094488185
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3551.txt,3551,True,-1,0,56,231,397,64,78,149,41,37,216,65,254,0,9,1308,0.007569386038687973,68,30,4,3,25,7696,18.013698630136986,4.67125382262997
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3552.txt,3552,True,-1,0,83,168,450,58,54,166,86,18,199,51,180,1,1,1288,0.024305555555555556,72,16,4,1,7,7856,28.108695652173914,4.937111801242236
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3553.txt,3553,True,-1,0,41,96,250,21,22,101,29,23,126,25,88,0,0,717,0.008169934640522876,53,24,2,1,1,4244,21.235294117647058,4.7740585774058575
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3554.txt,3554,True,-1,0,33,90,251,34,19,98,32,9,119,31,97,3,1,683,0.014900662251655629,52,27,3,0,0,4096,24.464285714285715,4.821376281112738
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3555.txt,3555,True,-1,0,50,173,327,54,41,110,29,10,172,48,168,0,8,987,0.019836639439906652,96,29,0,1,12,6052,18.296296296296298,4.939209726443769
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3556.txt,3556,True,-1,0,122,169,617,42,33,189,113,22,280,66,225,0,4,1562,0.013343799058084773,152,34,0,6,2,9932,27.45614035087719,5.202304737516005
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3557.txt,3557,True,-1,0,75,174,454,97,67,172,87,13,239,50,152,0,3,1363,0.02471169686985173,72,15,0,3,1,8105,33.4390243902439,4.814380044020543
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3558.txt,3558,True,-1,0,24,114,276,39,34,90,16,11,115,40,120,0,4,772,0.010752688172043012,73,27,3,3,4,4820,19.525,5.062176165803109
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3559.txt,3559,True,-1,0,42,95,290,29,24,87,38,23,121,29,120,0,2,767,0.020249221183800622,69,29,2,2,4,4640,18.853658536585368,4.869621903520208
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\356.txt,356,True,-1,0,14,74,151,13,13,53,12,12,75,17,69,0,4,429,0.01038961038961039,33,14,0,0,3,2697,18.73913043478261,5.037296037296037
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3560.txt,3560,True,-1,0,23,193,249,76,87,116,52,9,99,62,187,1,7,984,0.009933774834437087,53,29,29,0,6,5458,14.985074626865671,4.326219512195122
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3561.txt,3561,True,-1,0,42,165,338,60,52,140,60,26,190,41,177,0,2,1127,0.01216089803554724,54,32,0,7,7,6860,25.84090909090909,4.905944986690328
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3562.txt,3562,True,-1,0,90,340,650,122,110,283,109,58,285,120,299,0,14,2156,0.010692464358452138,120,59,22,10,11,12871,20.95145631067961,4.8102968460111315
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3563.txt,3563,True,-1,0,58,84,220,21,22,79,26,21,133,25,66,0,2,670,0.01,46,26,0,0,6,4040,21.64516129032258,4.907462686567164
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3564.txt,3564,True,-1,0,83,291,751,106,57,229,75,26,285,99,264,0,10,1944,0.017438364401683705,180,70,1,3,5,11971,21.47252747252747,4.988168724279835
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3565.txt,3565,True,-1,0,11,49,159,14,6,53,26,15,67,18,57,0,0,424,0.02452316076294278,34,18,1,0,0,2526,21.5,4.783018867924528
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3566.txt,3566,True,-1,0,48,99,248,37,22,97,34,25,113,35,116,0,2,723,0.017991004497751123,25,15,0,0,7,4218,20.22222222222222,4.65283540802213
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3567.txt,3567,True,-1,0,6,33,129,6,5,31,28,16,70,11,55,0,2,337,0.03,14,12,0,0,0,2216,16.095238095238095,5.394658753709199
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3568.txt,3568,True,-1,0,54,196,445,77,85,154,54,17,148,73,267,2,24,1285,0.013927576601671309,137,26,30,1,17,7611,14.804597701149426,4.687937743190662
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\3569.txt,3569,True,-1,0,114,364,672,137,114,289,152,39,318,110,376,1,16,2261,0.012077294685990338,136,37,3,8,24,13644,15.770833333333334,4.85891198584697
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\357.txt,357,True,-1,0,11,35,99,11,2,24,15,2,48,13,41,0,2,255,0.01932367149758454,27,5,0,0,0,1660,25.6,5.247058823529412
